0,0.4728279981254214,0,0.09642342507584982,0,0,0,0,0.8021159499266377,0.7009179582911791,0,0,0.6383699366447351,0,0.437137745828797,0,0.2576911661013779,0,0.1231552746932982,0,0.3996698187429105,0,0.5339054446063179,0,0,0,0,0.2114840247355731,0.2636382914199937,0,0,0.8091911853881942,0,0,0,0,0,0.1351752932556671,0,0,0,0,0.9963432473472467,0.9615436246224587,0,0,0,0.1410435767414341,0.4828914358345246,0,0.504154913004931,0.7041018821082264,0,0.1238524401999799,0,0,0.11836371334976,0,0,0.7446476070294246,0,0,0.1015074151757043,0.5934785110313717,0,0.3441924250203196,0.8957835853825903,0.3677565367510257,0,0,0.6865256344735621,0.6342404569405006,0,0,0.5418480913524917,0,0,0.1064482555518831,0,0.1365867636622205,0,0,0,0.2607896317722313,0,0.5690127539812139,0.01288128676460503,0.7009140216237126,0.6798855748730243,0.8072552605391883,0.5915567987521201,0,0,0.8000015127426682,0,0.2538710645706592,0,0,0,0.915421428025209
0,0,0,0,0,0.1728308477393175,0,0.988830130627759,0,0,0,0.9166794873464764,0,0,0,0,0.2693614929449792,0.9982651442119089,0.5933170939651661,0,0,0,0,0,0.4151515464189618,0,0,0,0.2297910368758979,0,0.05981736224350058,0.6637899737208143,0,0.7802888111177215,0,0,0.9507436385646733,0,0.3574378670714622,0.8567713216126794,0,0,0.8907711248243425,0.3332462237269497,0,0.1550748737812106,0,0.2767782008860398,0.1747698420429908,0,0,0.1035742828142705,0.3810538277338567,0,0,0.8147448336062111,0.649365724993344,0.5828886632848608,0.8894869905248832,0,0,0,0,0,0.6187053267172411,0,0.6156791798000868,0.308117340776559,0.149902891622169,0.2604391993637018,0,0.05525601065603385,0,0.6310086883135589,0,0,0,0,0,0.6764414627188647,0.8211548724459045,0,0,0.1783308068415784,0,0.9036697093046122,0.5671423438793154,0,0.6309647149067301,0,0,0.0006743128481373928,0.003324734951220587,0.03382571386175608,0,0,0,0,0,0.8090357971707146
0,0,0.8391923326784586,0,0.7130603629242974,0.756904406188094,0,0,0.1096818481192767,0,0.3717472562696545,0,0.6368510152638633,0.7040270084744565,0,0.4953599721374825,0.2730984611168718,0,0,0,0,0.1590685879145178,0.6485159861292394,0,0,0,0,0,0,0,0.5159302938486292,0.3000575773063185,0.2112286666279117,0,0.9133014320108965,0.00154525300345747,0,0,0,0,0.3327383756204121,0,0.6140206485876739,0,0,0.03109394600994035,0.1392790290705578,0,0,0.9818614633499422,0.5028195486715152,0.6004870306772996,0.7144024504868083,0.8360515352113109,0,0,0.5217058131548424,0.2038081234363904,0,0,0.1165824529272464,0,0,0.07715252381457098,0,0,0.8293645834858933,0.1678595315941016,0.3737758015910985,0,0.06792945070883631,0,0,0,0.1031869432012584,0.773568771819482,0,0,0,0,0.754691068156021,0.02522498079424966,0.7372601817057437,0,0.7627336142722378,0,0,0,0.9054775151263502,0,0,0.2258432743366691,0.2202330756707357,0.2223079593026907,0.7550011268368597,0.9545572428986212,0.521504981535446,0.6944350850169578,0,0
0,0,0.2538767233052225,0.1914811427301207,0.8492493491949979,0.02518504350058142,0,0,0.2864818894073348,0,0,0.209366862004553,0.862741182640673,0,0.8539590131665077,0.730853241318109,0.3624892816243833,0,0.7166235728807848,0.01032789990751919,0,0,0,0,0,0,0.3218448207556414,0,0.9250891932051128,0,0,0.1252875004300117,0,0,0,0,0,0.7431430354785675,0,0.4610368735445272,0,0,0,0,0.3294058499567741,0,0,0,0,0,0,0.5491091320743573,0,0.3149531507114592,0.7476136636183996,0,0,0,0.1999708788879574,0,0.3676733240545666,0.3244366404986962,0.8659097591677856,0.9109251488508853,0.8717110354633868,0,0,0.5654225085196357,0.9557524986769036,0.05624708742941691,0.6266700891006509,0,0.5251560778521985,0.353547184414607,0,0.06615307683611031,0.358463591945886,0.2902142468110655,0,0,0.9345454492068691,0,0,0.06679215373422291,0.1744915227354134,0.6149978140481284,0,0,0.3258982817727653,0,0,0,0,0.3404310684123775,0.9334402052669845,0.7795884041079006,0.456752747790396,0,0,0
0,0.6290201529640198,0.722702846619964,0,0.4805363906068235,0.2783614305980986,0.6628644769729506,0.5066871618284509,0.8677544424500645,0,0,0.5506888794231446,0,0,0,0.663047686227212,0.312280348250471,0,0,0.0552929264237411,0.2718373164832767,0.5307299688137295,0.4647576804073684,0,0.2485044038482245,0.06193562327734163,0,0,0,0,0.7419497765295454,0,0,0.6141399781226118,0.9724696312024873,0.6668842571593636,0.2457577894638538,0,0.299452475079579,0,0,0,0.788897169607342,0.2187041459175408,0,0.2408786553378139,0.9210489838124837,0.3785236387256311,0,0,0,0,0.3948528293487883,0,0.3842982292135482,0.4366718006112523,0,0,0.3685185584695636,0,0,0.7282256602314321,0.1256574254703409,0.07388462336282413,0,0.8675098451744642,0,0.4217059253770255,0,0.03118643635398692,0.9325783322352803,0,0,0,0,0.2321886747892877,0,0,0,0,0,0,0.7216615967068087,0,0,0,0.8180084140737442,0.627025276794445,0.01847140221005121,0,0.9635451923143806,0,0.7977934649860513,0,0,0.04272208649515501,0,0.8431360023635959,0.5444568770621476,0
0.03579741117237172,0,0,0.6131587533641265,0.5820842483877512,0,0,0,0,0,0,0,0.4860923790219004,0,0,0,0,0,0,0,0,0.6429115611864072,0,0.7361156522969901,0.7138535445136627,0,0,0,0.07747455388713435,0,0.313245054085759,0.3766170098377513,0.458508795441791,0,0,0.9712513802781546,0.3259013836165299,0,0.7522269722074111,0,0,0,0,0.8875768230147788,0.03317113348042582,0.2119462018355581,0,0.316583675761773,0,0,0.8173349179196193,0,0.9642294691891535,0,0,0,0,0,0.2772498153935145,0.200861600251308,0,0,0,0,0.3122453385477549,0.09630715138833572,0,0,0.5194258751843901,0,0.9813807022363618,0.3316457803661551,0.4016519078279258,0,0,0,0.9678701679028692,0,0.6373529213375654,0,0.7243668626880633,0,0,0.6546765537931867,0.1444391871445916,0,0,0,0.7487524631879381,0,0,0,0,0.7892770331339543,0.185761146453867,0.3351016514514687,0,0,0,0
0.0447658290402088,0.02570080339760221,0.5957671514007546,0,0.9731840372313766,0.4438434327989878,0,0.2620697663233656,0.6163242377363296,0.3973932243964166,0,0,0,0.1529806021417504,0,0,0.05776207097749191,0.239953007174805,0.9667625810320901,0,0,0.4448522855313271,0,0.9060777905595261,0,0.9554090981482627,0.3744296148226109,0.8808911881717879,0,0.8809270364626426,0.2588485966088298,0.2556459484141594,0,0,0,0.8968998943433737,0,0,0.2054119834897719,0.9851199467911935,0,0,0.1795050399906877,0,0,0.1204163248359938,0.474107132915338,0,0,0.3804767891083617,0,0.4810530723877605,0.1090636199585157,0.6938170456320922,0.1003971420687327,0,0.7157704819936964,0.1961105010765533,0.5296270756501591,0.617214755778666,0,0,0,0,0,0.2405162356251895,0.5820577521109073,0,0.8703107606162183,0,0,0,0.04662434309927325,0.2443673660691983,0.4775876468978005,0.7595032024457608,0,0,0,0,0.831866979814843,0.1969735099756939,0.3635655005386793,0,0,0.6979962696232546,0.7611911223134294,0,0.3080173469750164,0,0,0.7716023105519969,0,0.9719662458423493,0.7475528601319958,0.6207868871223395,0.8923500497282916,0,0,0
0,0,0.5790018628115858,0.3676430159368482,0,0.2811983944304574,0,0,0,0,0,0,0,0,0.4736501535546072,0.5161536494588314,0,0.5195362537296692,0.6215485242882561,0.1976035757360992,0,0,0,0,0.5141818523257,0,0.7756959760378755,0,0,0.09116652112985262,0.626055566849563,0,0,0.1699331717056963,0.122357229166581,0,0,0.4587041191433421,0.7516581226463096,0,0.2670715534673936,0.1343704684919174,0.9781855380643111,0,0,0.2638367486409761,0,0,0.03599897967256364,0,0.9434283020210817,0,0,0,0,0.7669247544632188,0,0.1217271454776093,0.5443816146959877,0,0.01581093287457329,0.02548822170738079,0,0.2695941667701924,0,0,0,0.7703752234096204,0,0.1263147637372258,0.2328931164135371,0.6418427755027386,0,0,0,0.6108742934945895,0,0.5266764957145038,0.1172393569572463,0.7481369441704584,0.9987954047208252,0.8417636693814898,0,0,0.2079891011946036,0,0,0.0529466028102759,0.6579362606990412,0.3274814107182186,0,0.4536418501310883,0.5613049481365703,0,0,0,0,0.5597622426357399,0.8417624701086646,0
0.2517816625396965,0,0.1283089430525589,0.9288120264538111,0,0.4876423503024732,0,0.7517632281066323,0,0.6152201518207212,0,0.504655840333923,0.001090690484574819,0,0,0,0,0,0.73807101581656,0,0.7026032333792078,0,0,0.6216534077503614,0.8287253870647016,0.7753862586896082,0.3119468327961957,0.1751708568723163,0,0.2851596375267375,0.8219585717239382,0,0,0.06787338073933118,0,0,0,0.7875359126088218,0.7385671937025945,0.8713552129107945,0,0,0.9993228186965112,0.5174675195494896,0,0.3118261170792733,0,0,0,0.5493047830601517,0.6790541091902065,0,0,0,0,0,0.832182243327297,0.8403382819783717,0.2604135731709854,0,0,0.1005644056323127,0.2807066799302732,0.7028810945512631,0,0.07643800454346954,0.8877591294645037,0.7713371609780092,0,0.4928876788686556,0.2970089634797952,0,0.5325081422604045,0.07268761075681011,0,0,0,0,0.693969811339269,0.3998230799071971,0.05225514980921868,0,0,0,0,0.7311112694681288,0,0,0,0.6040110807442926,0.03938996817154454,0,0.2017215461877509,0.5766691003669849,0,0,0,0,0,0
0,0,0,0.6357638190559901,0,0,0.7900136681392297,0,0.2262303429854429,0,0.1314519949575029,0.1360069000058854,0,0.5133354791123168,0,0,0.01248123993932819,0.09092627088616449,0.2940209877505929,0.6518821317803456,0,0,0,0,0.306875885912433,0.9465091199649892,0.2583804886254122,0.1680082615500475,0.04579930431373451,0.1631140075172271,0.3594753155929094,0,0.5655563640520528,0,0,0,0,0.2991375282287108,0.922766513505447,0,0,0,0,0.458003396842462,0.8597791498755343,0,0,0.1338120693379529,0,0,0,0.2405903624528155,0.1915175259473917,0.4577019971674471,0.1232575439181623,0,0.5729799388685693,0,0.8906518266592938,0.2876105542993281,0.9370469821251401,0,0.3993026624001929,0.2599891291645073,0.1370581261374017,0.3437924937045455,0,0.5733737633093742,0.1699803684361613,0,0.2526725598804724,0.8046650217690943,0.2924924600917847,0.7268740163371381,0,0.6455757867296845,0,0,0.330406658412217,0,0.2406657316774294,0.5140189762604271,0,0,0,0,0,0.6931620451876799,0,0,0,0,0,0,0,0.1250211829821397,0.1917375962122257,0,0,0
0.8260461071231776,0.6940226257922761,0,0.7735719753086566,0.5494455978890321,0.9913000861632508,0,0.1046773974079921,0,0.01427966349217251,0,0.03376662691482883,0.05688544293779844,0.4321915429627632,0.9230268851588049,0.8126020705154969,0.5003930079120303,0,0.4219097758694254,0.3125226993790823,0,0,0.04977384407675227,0,0,0,0,0.1144573636288689,0,0,0.7916085774808523,0.5235097334822078,0,0,0,0,0,0.2211371826591693,0.02889832496946891,0.1715528200685424,0,0,0.2687609483655023,0.6279134333705552,0.8662933111401703,0.4175649271803714,0,0.8386586621377717,0,0,0,0.7338105429723536,0.4051196917820306,0.8548495206490303,0.2051551560940719,0.4762867374687458,0,0,0.3946116705680644,0.2130020153799985,0,0,0,0.1133480302273871,0.02750695811270947,0,0.679141362577384,0,0,0.03995938613762744,0,0,0,0.6699249702841737,0,0,0,0.1410207071396233,0,0.1785144053146961,0,0,0,0,0,0.2913545560780507,0.3927344265271044,0,0,0.007342403293427768,0.7529647117285378,0.4742589389346908,0,0.1718550452136352,0.9860682239326628,0,0.4317854186435219,0,0,0.2928526158895587
0,0.5956005171911183,0,0.08112318861026084,0.6644335067219197,0,0.2560398847635916,0,0,0.4755556178313126,0,0,0.4323317980943038,0,0.3692629600575568,0.5091963281861629,0.7486920283018978,0.2080567887664763,0.08493276012252342,0.2729085812104317,0.1495527968765009,0.285015705973497,0,0,0.9836452646545342,0,0,0.1304540113155641,0.03796158700506373,0.1107983860326171,0.3853021208882526,0.156125658062338,0.1622356189731439,0,0,0,0,0,0.5220051011369377,0.2409479002788251,0.07580278018020652,0,0,0.3996906656889301,0.1366023207134573,0,0,0.7804125067571115,0,0.2654559185555258,0,0,0.7098499293388478,0.874299476493529,0.5881149476289576,0.04744430634878453,0.6613131247709018,0.5063675212176557,0.5952579559063012,0,0,0,0,0.4217687427972996,0,0,0,0,0.007758963871208046,0,0,0.4564875086230373,0,0,0.2188146278189728,0,0.672579969658567,0,0,0,0,0.1369007882989497,0.45369395798386,0,0.4678611374932124,0.09549489349030331,0.3934435885973265,0,0,0.21390433692131,0.6035680388743639,0,0,0.06419570940710188,0,0.7804033777193182,0.8479400101963314,0.9877607226879931,0.2755490684753215,0.9364974581995191
0,0.3920982986329477,0,0,0.5854731367474065,0.5225826063125821,0.444401455241039,0,0.2277496844324656,0,0,0,0,0.8161912602858865,0,0,0.6771879591368878,0,0,0,0,0.4899253174283727,0.6327445754522647,0.383677613904221,0,0.1952089189495774,0,0,0.9630451703289234,0,0,0.8178525398410997,0,0.5875897746462696,0.5322407022162662,0,0,0.4555570251853348,0,0.6906594880941964,0.7638491318645361,0.8787608464655854,0.3370310555246741,0.08437491436176507,0,0,0.2964598905338555,0.5018311009897692,0,0.4119489456064658,0,0,0,0,0,0,0,0,0,0,0.4775877571243504,0,0.2083672874318033,0,0,0,0.5910939581198003,0,0,0.575349114278746,0.1093288760047857,0,0.5871803508708745,0.5365825720090046,0,0,0.8350143676464821,0,0.1337025315799819,0,0,0,0,0,0,0.3159644484112843,0.5374900843743445,0.4680376958049164,0.2922339129857559,0.2082296866499381,0.4532755502354294,0,0.4895535012530217,0.4883338791692309,0,0.9659619456009287,0.6376109331664945,0,0.5837404877817146,0.3780325615346368
0,0.3463903343916012,0,0,0.1711447101996861,0,0.06983932781457262,0.9625377367832998,0,0,0.9175492361639759,0.6623149588117374,0,0,0.3601367137725702,0.1016072311088641,0.4966306115695255,0.8659724263764939,0,0,0,0.9602788690251932,0,0,0.5783825926016314,0,0.6313415916857613,0.7072638754516226,0.7938933030497647,0,0,0.2193612980504525,0.9556395748145313,0.3915187281877924,0,0,0,0,0.9351150825720882,0,0.838705532829792,0,0,0.009913139995578902,0.5765528239314432,0,0.903394191119593,0.09121237467502701,0,0,0.6020851025319993,0,0.8743363237919344,0.7147420407167564,0.4005098612833981,0,0.3488287422302775,0,0.1781341900774108,0.006725979296601503,0,0,0,0,0,0,0,0.09160144939248975,0,0,0,0.7755008234580686,0,0.643317075585602,0,0,0,0.4881540763698501,0.1173203569400464,0.6607482656695897,0.6750382894990455,0.3396803083354349,0,0.2807194436368506,0,0.8690783830106431,0,0,0,0,0.4678120966602777,0.2330737915708574,0.244143425027345,0,0,0,0,0,0.02490314282950772,0
0,0.3852860373251806,0.2084947547675099,0.6258425800368767,0,0,0.6961678939951834,0.4463899165531688,0,0,0,0.5039611299477443,0.819109163290715,0,0.7309422912936723,0.7719134884438894,0.6906778121670805,0.6453088128108305,0.0332434766901553,0.07061979707482384,0.9810294409375693,0,0.6691107578042643,0,0,0,0.9047705827823074,0,0.9475505920956175,0.9214531165070227,0.2692862398879569,0,0,0,0,0,0,0,0,0,0,0.9662937143155388,0,0.2233591862777127,0.4532425333338725,0.08798339227956213,0.07790170311265181,0,0.0510472799448312,0,0,0.04979848652716794,0,0,0.7185503585593411,0.6551717543751331,0,0,0,0,0.8101759875563989,0.09046219434193985,0,0,0,0,0,0,0,0,0.7734203751401564,0,0,0,0.8553896701651574,0,0.3807198960061092,0,0.7110573568049734,0.3249543410434186,0,0.2908376357693125,0,0.0274959152206548,0.361302896371881,0,0,0,0.7927618911715411,0.9313611627904381,0,0,0,0,0,0,0,0.5208380854655265,0.04391730751840521,0
0,0.004981577088974331,0.2905948617424377,0.1474324411759548,0.2989455875467464,0.449201374280881,0,0,0.2459788334006157,0,0.5855695720239025,0,0.412628024166897,0,0,0,0.01833891323801655,0,0.6721210853018887,0,0.6272669449980706,0,0.8990391204798984,0.8201190968444627,0.7360602647070986,0.3554813861250158,0,0.2755242986762572,0.01574434204828183,0.7360620915725465,0,0.8904629749131423,0,0,0.1147647253672889,0,0.9883519128712043,0.1254323251842537,0,0,0.8406724752048633,0,0.2025626504472346,0.3378659215825342,0,0,0.8068358411535457,0.1225355830582039,0,0.7706727305973207,0,0.6260468042888756,0,0.5106380474187019,0,0.06165018560581519,0.8972193912186122,0.3843341376862638,0,0,0,0,0,0.004990898047338699,0,0,0.008573261704670255,0,0,0,0,0,0.8067272381453322,0,0.8869735303981046,0.6485496295666782,0.813576341973027,0.1612601274265923,0.6243033963066438,0.8733740967113239,0,0.5284049871813928,0,0.3465063182066401,0.7528515481643805,0.4557457957679218,0,0,0,0,0.5175546942333475,0,0,0,0,0,0,0,0.2310070046004672,0
0,0.6617531718019705,0,0.07441004906333597,0,0.1079763486992276,0.9570926005325906,0,0.343009302080702,0.5880859270777252,0.6895372647090565,0,0.4046797290185554,0.1751616261048466,0,0.3413479195263183,0,0.9616092673936578,0.4825572081502293,0.7071712188724777,0,0,0,0.6419922342510832,0,0.1004203422694228,0.7963339788174294,0,0,0.158739946019593,0,0,0,0.5013476901705956,0,0.8315377580000159,0.84225600162291,0,0.9763045458996047,0.754633987623591,0,0.837062722230116,0.8395443037604094,0,0,0,0,0,0,0.1540898951412472,0,0.4804941887081323,0.9674167990524331,0.6453371837740556,0,0.1898328525874349,0.9012351966807924,0,0.4760563947195128,0,0,0,0.5963291767442361,0,0.7493698987596272,0.9798446847893012,0.5782498720323629,0.04919700094415151,0,0.17142860866353,0,0,0,0,0,0.8753488428210923,0,0,0,0.3974139585472813,0,0.2458749742005715,0.2337807616075134,0.6268458438864825,0.671895141290947,0,0,0,0,0,0,0.5841780982697896,0,0,0.788115308719505,0,0.0711329217401057,0,0,0.7669732287849812
0.4180761659311018,0.7925601832466032,0.9426930045456862,0,0.09854018616506437,0,0,0.7675171138184113,0,0.4978897291918891,0.4887361686996765,0,0,0,0,0,0.8009876289135237,0,0,0.2947737419390961,0,0.5430135095659547,0.8581399967447203,0.9771257018548123,0,0,0,0.9575613384146309,0,0,0,0.6004212805533099,0,0.6861966809340856,0.5179902476995653,0.5609736777074186,0.3488091327441441,0.007731597465284445,0.2487603616920855,0,0.4314859788749383,0,0,0,0,0,0.4945247931693498,0,0.4115417854670112,0,0,0,0,0,0.4881636179982132,0,0.8759099548740359,0,0.3204927794847396,0,0.9086337457978936,0,0.737180832054491,0,0,0.4462518300185247,0,0.3819929624255007,0,0,0,0,0,0,0,0,0,0,0.1860031660447652,0,0.7342005960566029,0,0.5239525931386827,0,0,0,0.7090743306460853,0.4170014628350782,0.1713091338240467,0,0.5361935659134215,0,0.4909140732045046,0.3263273917288876,0,0.3943392597406395,0,0,0.2034689833101375,0
0,0.8329674858329766,0.3856876254045893,0.6286022194318759,0,0.7410568626311158,0.7823012134020501,0.2613828272020431,0,0.2966103325989114,0.06419269506369722,0,0.6108025160236391,0,0.7857386211486158,0,0,0.8902706945385995,0.572251831702575,0,0.4952886313966509,0,0.682830542792912,0.9410193959417013,0.04528095433416394,0.5563898756229222,0.3315921037251546,0.7426489914308251,0.7299314256284642,0,0,0,0,0.5747085760528526,0,0.8156207575006592,0.585277285668155,0.6102350449819367,0,0.4765966073375976,0.3896072748886201,0,0.3196284822388057,0,0,0.3681589156841885,0.5746466649656231,0,0.8680069433443225,0,0,0.9238081207481403,0.7060550273841186,0.9761578420465742,0.9571583201642563,0,0.3018826868948868,0,0.9831767128837099,0.4085171654059742,0,0.5013076796407585,0,0,0,0.7259849719072919,0.5441500865936274,0,0,0,0,0.6712744517856325,0.51535927175992,0,0.4579823025704245,0.2277223012401721,0,0,0.8912021400900155,0.1741299864734675,0,0.8330883263001767,0.232298588915996,0.1879454813001764,0.8710937368900519,0,0,0.4406495029058133,0.8156809559016079,0.648314402559741,0,0,0.0787897756832842,0.002737585694909827,0,0,0.6083455856468417,0.4716251640049353,0,0
0.9962486162220413,0.5294440028821022,0,0.8041142558651512,0.8237689369757482,0,0.6604630594921092,0.7500773180718393,0,0,0,0,0,0.823916666233217,0.6525579122413062,0.1754317594148981,0,0,0,0,0.9614445779479818,0.8401258836108899,0.2532297139965095,0,0,0,0.4411056880073284,0,0.7288438372684306,0,0,0.7553784543939295,0.4988269291909325,0,0.981954201810031,0,0.4264352002655109,0,0,0,0,0.0924602738559223,0.07784586069748527,0.1826175182478074,0,0,0,0,0,0.5869691362387577,0,0.137223453752162,0.9664520024864444,0,0,0,0,0,0.8846571445446908,0.3962962945296781,0,0.4940695226226985,0.3657211670079579,0.8904959242359617,0,0,0.1406328450790429,0.2718260050740047,0,0,0.9439248346055764,0.1962419614695882,0.9696900882035836,0.2630997475796779,0.435807190266611,0,0,0,0,0,0.6524784992901902,0,0,0,0.8833098553160045,0,0,0.8742569674615729,0,0.00653825181073191,0.2287208173182325,0.1540688360844523,0,0.3914293020633493,0,0.07970630626709478,0.7865171435399135,0,0.2197791759752234,0.2589622852430739
0,0,0,0.7655409997162158,0,0.4673441450728558,0.2931909521442106,0.1956561066778781,0,0.522006241454737,0,0,0,0,0,0.6063748982038465,0.8861392000566937,0.7162602241614011,0,0.767986316104365,0,0.02639375698089734,0,0,0,0,0.5255071320601066,0.1561825330741528,0,0,0,0,0.2805627066910886,0,0,0.6919431665578488,0.4984504760577663,0,0,0.6234359309100779,0,0.05931898688358599,0,0,0.2206549720696159,0,0.2153969434607231,0.6435297228460066,0,0,0.2810756425164477,0.6718415373649659,0.5725067823528414,0.8495816211445066,0.5912594769374081,0,0.530008144383309,0,0,0,0,0,0.01694542445054386,0.7889178757299496,0,0,0,0,0.6429898558831119,0,0,0,0,0,0,0.7698700656195367,0.7341879610473662,0,0,0.6616825856295241,0,0,0,0,0.2012565491195329,0,0.7652872738008505,0.2869792636678604,0,0.4561497627596707,0,0.7724226159417168,0,0,0.06523118195138082,0,0,0,0,0
0.8213126799889116,0,0.1646883351043513,0,0.07094702070322061,0,0.02072940906835779,0.9824099765455365,0,0.04936058330954311,0,0,0,0.3596293985491564,0,0,0,0.1783523170880063,0,0.1155270336679124,0,0.7562708010527476,0,0,0.7760546567739814,0,0.3450447980410379,0,0,0,0.9768210659880602,0,0.1283821616520057,0.7668209065251407,0,0,0,0,0,0,0,0.1225035098093415,0.4908027568943035,0,0,0,0.4022393579097944,0,0,0.8282696545627926,0,0,0.6064673696762807,0.4310558583140726,0,0.6846863007289621,0,0,0,0,0.5050613576420978,0,0.4406993131410065,0,0,0,0,0.2444990470058441,0.4129969990655513,0.2383261764257728,0.3293883802679902,0.4178879122641572,0.5720341524710288,0,0.5897719322852476,0,0,0,0.9692826755555221,0.2018523789464432,0,0,0.9916644294496256,0.5299772892346677,0.3414547494947378,0,0,0,0.5805997303248137,0,0.3722213629536621,0,0,0.9422705334436996,0,0.6375773165690748,0.8385083758253327,0,0,0
0.8606366446164709,0.7003650415658315,0,0,0.1391893819427857,0,0.47863986989376,0.491012391974308,0,0.8832759151205729,0.1126527819579587,0.6647971764528695,0,0,0.2116528347842344,0.02698525033234827,0.4829524110166182,0,0.009382405242933479,0,0,0.2584295977266062,0,0,0,0.7184564361602825,0,0,0.9742821797242454,0,0,0,0,0.7767248086576747,0.7583109602407794,0.7702979461113847,0,0,0,0.9246996393734328,0,0.6749371980666756,0,0,0.2776403361069684,0.3072550839625106,0,0,0,0.2446469270146571,0.7561273099634556,0.1133580462547893,0,0,0.4595781363089961,0,0.03182253223427027,0.7085080177075821,0.219884319587224,0.3206302990971112,0,0.02012084785362838,0,0,0.06900140049110019,0,0,0,0.6376854580962502,0,0,0,0.04982757087516303,0,0,0,0.498572420010554,0,0,0.5548848799231727,0.6709972781050446,0,0,0.7690109137010696,0,0,0.2473504791626778,0.3607193108672778,0.7223825991531798,0,0,0,0.293843919439748,0,0.3521821519943757,0.9111393686353484,0.6826253904724366,0.1466276896224318,0.405775373644735,0.584056334599213
0,0,0.5562740831670413,0,0,0,0,0.186851891984002,0.4612397606066136,0.5653047202162211,0.3504158773697952,0,0.3829846241662724,0,0,0.4720764430159732,0,0.376333114651963,0,0,0.2961810428514342,0.7279026744396633,0.8429694703025069,0.0703256296007692,0,0,0,0,0.6500415585823708,0,0.3864620434286529,0,0.9757481051236599,0.6946515485192571,0.1348379019531108,0,0.653963132121398,0,0,0,0,0,0,0,0.8561732867949878,0.6678621364696044,0.9646000937851312,0,0,0.3278137335571548,0.9516079123070685,0,0,0,0,0.1778219665025833,0.5872626894837165,0,0,0,0,0,0.8917789149402692,0.505542317491168,0.4171907454632278,0.1534066208423109,0,0.2197151581547069,0.6513025796105579,0.999518396661462,0.6043437824562797,0.8010781696762991,0.7149791290431843,0.8052664573144914,0,0,0.0003013458936799607,0,0.07856964613327493,0.4558060294878274,0,0.4415695571532215,0,0.4788525376684015,0.3493566590942486,0.4511468812033664,0.01197393513033889,0,0.2181250459282559,0,0,0,0.9359119575707683,0.3206766258345904,0,0,0.8145379051819396,0,0,0
0.3215117689716108,0,0,0,0,0,0,0,0.1019185009938148,0,0.1121404613302998,0,0,0,0.8094784202013476,0,0.4546417302889016,0,0,0,0,0,0.9381686120815682,0,0,0,0,0,0,0.904519020808024,0.1780439202603658,0.9809381366787511,0.4405100437116463,0.9074105127274854,0,0,0,0.1888942437985946,0.9947040450559989,0,0,0,0,0,0.8254463648960358,0,0.1250011599983666,0,0,0,0,0.9910294287906783,0.979962104685948,0.6485279829262905,0,0.9200385283345641,0,0,0,0.5977948506484417,0,0,0.2141755408178771,0.3961658831158378,0.7546256372293908,0,0.7173552718894615,0.9172459001578418,0.2162196047950446,0,0,0.6510210479569858,0,0,0.6483641618052066,0.5975833764362318,0.6321167936994145,0.6697012630437627,0,0,0,0.4202226233408963,0,0.998344228711619,0.9369071805419853,0,0.05299585004630052,0,0,0.5560099452472699,0,0.304367359089504,0,0.2346816206770895,0.3870939638236922,0.5039605715727977,0,0.2714657658996559,0,0
0.8493814806240273,0.1744318262105947,0,0,0,0.2151821242136023,0,0,0,0,0,0,0,0,0,0,0.4069210774206459,0,0,0,0,0.1844284465436488,0.4376194285446526,0,0.4053000571170465,0.4879341752107104,0.2388696288026623,0,0,0,0,0.7937721876482438,0,0,0,0,0.871294005577755,0,0,0.3692277351739728,0,0,0,0.3800799113474516,0.5460466466531051,0,0.6448393608193104,0.1186399718609893,0,0.1440713084125062,0,0,0.7645835664247704,0,0.7010910536229846,0,0,0,0,0.8776786647323915,0,0.8907032332408221,0.5886663271400033,0,0.5388624129015176,0.7347657933712866,0,0,0,0.6461455810626006,0.2719418343410966,0,0,0,0,0,0,0.6566578028605946,0.1303995727395795,0,0.5477312004658588,0.9779151413318478,0,0.2161100034915642,0.1044747882623262,0.8108670039219147,0.5527263297271865,0,0,0,0,0,0,0,0,0,0.2386778142393129,0,0.7793157665334478,0
0.429175554391584,0,0.3121139213938572,0.4928666864715166,0.06275049001771808,0.1114447709497717,0,0.9816589038070809,0,0,0.5341313489593811,0.7686789392041957,0,0,0.8949679831598996,0,0.6542570964344847,0.5403300069876622,0.9836238969712521,0.9472499483202871,0,0,0,0.6375058390291718,0,0.09226935950967045,0,0.8771268401961886,0.5559993287726155,0,0,0.2433638285147408,0,0,0,0.2048408908798992,0,0,0,0.4723493332803313,0.7679858757267195,0.2056057999481862,0.9958814549208213,0,0,0,0.6312572305734467,0,0.3836165863568334,0,0.4698608180810208,0.4939133490435144,0.8237886120834982,0,0,0.4954023848441679,0,0.426430464133356,0.8358170993752932,0,0,0.09161252152885883,0,0,0.7624374166651701,0.8435121879318108,0.9786557926697765,0.3194572617966941,0,0.3092647052080134,0,0.102543793386767,0,0,0.4671216886836078,0,0.6476876426089956,0.1199708135529179,0.696526913218127,0,0.6973329916253087,0.9578945020561301,0,0.3690439099225316,0,0.5701095654656364,0,0,0.8713731830165925,0,0,0.03056509535426537,0,0.2635820620031631,0.479896463320603,0.06834781733605504,0.358565293138901,0.1088581026289633,0.4698498473951071,0.2693442776423661
